ArX_C_NMR,ArX_C_isotropic,ArX_C_Mulliken,ArX_C_area,ArX_R_isotropic,ArX_R_Mulliken,ArX_R_area,ArX_bond_order,ArX_bond_length,ArX_E_HOMO,ArX_E_LUMO,ArX_electroneg,ArX_hardness,ArX_dipole,ArB(OR)2_C_NMR,ArB(OR)2_C_isotropic,ArB(OR)2_C_Mulliken,ArB(OR)2_C_area,ArB(OR)2_B_isotropic,ArB(OR)2_B_Mulliken,ArB(OR)2_B_area,ArB(OR)2_bond_order,ArB(OR)2_bond_length,ArB(OR)2_HOMO,ArB(OR)2_LUMO,ArB(OR)2_electroneg,Ar-B(OR)2_hardness,Ar-B(OR)2_dipole,catalyst_Pd_charge,catalyst_Pd_expoarea,catalyst_P_charge,catalyst_P_expoarea,catalyst_HOMO,catalyst_LUMO,catalyst_dipole,catalyst_area,catalyst_PSA,catalyst_volume,catalyst_ovality,catalyst_weight,catalyst_H,tres(s),T,Loading,catalyst,Scheme,experiment,Yield
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.682562588,-0.953505647,0.158076319,-0.423056887,-0.591482614,0.037799436,-1.511521241,0.295007633,-3.069389105,0.361049434,0.175457809,0.003237366,0.23100845,1.229030596,-0.847616386,1.051662907,P2_L1,1b-2c,17,95.5
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,1.229030596,-0.847616386,-0.804731926,P1_L1,1b-2c,18,73.1
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,2.893728365,-1.63215193,-2.051368294,0.308040798,-0.669986129,-1.135027256,-0.63290199,-1.636011329,-0.110984945,-1.650828805,-1.528494113,-1.442225054,1.227139653,-0.546732735,-0.847616386,-0.795369705,P1_L6,1b-2c,19,1.4
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,-0.847616386,1.030263543,P1_L4,1b-2c,20,74.1
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.331957173,-0.229915901,0.237299432,-0.64250948,0.099348324,1.11289057,0.567179296,-0.162664612,0.869165172,-0.201875145,-0.067963894,-0.057889805,0.028605143,-0.546732735,-0.847616386,1.050325447,P1_L2,1b-2c,21,91.3
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.067584501,0.866704584,0.468366847,0.374616304,-0.889795973,-1.79474227,-0.583144119,-2.038473528,-0.125532496,-1.964521635,-2.258759222,-2.002230618,1.79564992,1.229030596,-0.847616386,-0.796707165,P1_L7,1b-2c,22,0.8
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,-0.546732735,-0.847616386,-0.800719546,P1_L3,1b-2c,23,68.3
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.384831707,-0.773731797,1.434448704,-0.109905433,-0.82699316,0.062233325,-0.628319028,-1.291329299,-0.025331804,-1.297091972,-1.163361558,-1.272794656,1.199782999,-0.546732735,-0.847616386,-0.790019864,P1_L5,1b-2c,24,1.5
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-0.546732735,0.730675684,1.042300686,P1_L1,1b-2c,25,87.2
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,-0.546732735,0.730675684,-0.799382085,P1_L4,1b-2c,26,56.9
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,2.893728365,-1.63215193,-2.051368294,0.308040798,-0.669986129,-1.135027256,-0.63290199,-1.636011329,-0.110984945,-1.650828805,-1.528494113,-1.442225054,1.227139653,1.229030596,0.730675684,1.046313066,P1_L6,1b-2c,27,40.4
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,1.229030596,0.730675684,1.054337828,P1_L3,1b-2c,28,82.2
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.067584501,0.866704584,0.468366847,0.374616304,-0.889795973,-1.79474227,-0.583144119,-2.038473528,-0.125532496,-1.964521635,-2.258759222,-2.002230618,1.79564992,-0.546732735,0.730675684,1.028926083,P1_L7,1b-2c,29,28.8
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.331957173,-0.229915901,0.237299432,-0.64250948,0.099348324,1.11289057,0.567179296,-0.162664612,0.869165172,-0.201875145,-0.067963894,-0.057889805,0.028605143,1.229030596,0.730675684,-0.804731926,P1_L2,1b-2c,30,80.9
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.384831707,-0.773731797,1.434448704,-0.109905433,-0.82699316,0.062233325,-0.628319028,-1.291329299,-0.025331804,-1.297091972,-1.163361558,-1.272794656,1.199782999,1.229030596,0.730675684,1.039625765,P1_L5,1b-2c,31,64.3
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.682562588,-0.953505647,0.158076319,-0.423056887,-0.591482614,0.037799436,-1.511521241,0.295007633,-3.069389105,0.361049434,0.175457809,0.003237366,0.23100845,-0.546732735,0.730675684,-0.819443989,P2_L1,1b-2c,32,89.4
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.384831707,-0.773731797,1.434448704,-0.109905433,-0.82699316,0.062233325,-0.628319028,-1.291329299,-0.025331804,-1.297091972,-1.163361558,-1.272794656,1.199782999,-0.87132998,0.730675684,-0.859567797,P1_L5,1b-2c,33,33.9
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,2.893728365,-1.63215193,-2.051368294,0.308040798,-0.669986129,-1.135027256,-0.63290199,-1.636011329,-0.110984945,-1.650828805,-1.528494113,-1.442225054,1.227139653,-0.87132998,0.730675684,-0.862242717,P1_L6,1b-2c,34,23
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.067584501,0.866704584,0.468366847,0.374616304,-0.889795973,-1.79474227,-0.583144119,-2.038473528,-0.125532496,-1.964521635,-2.258759222,-2.002230618,1.79564992,-0.285323753,0.730675684,-0.989301442,P1_L7,1b-2c,35,26.3
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.682562588,-0.953505647,0.158076319,-0.423056887,-0.591482614,0.037799436,-1.511521241,0.295007633,-3.069389105,0.361049434,0.175457809,0.003237366,0.23100845,-0.717254488,-0.625172537,-0.915741128,P2_L1,1b-2c,36,28.7
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.331957173,-0.229915901,0.237299432,-0.64250948,0.099348324,1.11289057,0.567179296,-0.162664612,0.869165172,-0.201875145,-0.067963894,-0.057889805,0.028605143,-0.736730322,-0.286210482,-0.870267479,P1_L2,1b-2c,37,80.2
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,-0.389194872,-0.699320487,-0.767283039,P1_L4,1b-2c,38,9.2
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,0.044899845,0.702428846,-1.056174454,P1_L3,1b-2c,39,89.6
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-0.636754371,0.017443026,-1.155146513,P1_L1,1b-2c,40,86.4
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,1.229030596,-0.967665447,1.042300686,P1_L1,1b-2c,41,94.4
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.331957173,-0.229915901,0.237299432,-0.64250948,0.099348324,1.11289057,0.567179296,-0.162664612,0.869165172,-0.201875145,-0.067963894,-0.057889805,0.028605143,-0.382702927,0.434083886,1.050325447,P1_L2,1b-2c,42,84.1
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,-0.197939113,1.030263543,P1_L4,1b-2c,43,89.4
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.384831707,-0.773731797,1.434448704,-0.109905433,-0.82699316,0.062233325,-0.628319028,-1.291329299,-0.025331804,-1.297091972,-1.163361558,-1.272794656,1.199782999,-1.108069571,0.677712863,1.039625765,P1_L5,1b-2c,44,48.4
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,1.229030596,-0.480407493,1.054337828,P1_L3,1b-2c,45,90.5
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.682562588,-0.953505647,0.158076319,-0.423056887,-0.591482614,0.037799436,-1.511521241,0.295007633,-3.069389105,0.361049434,0.175457809,0.003237366,0.23100845,-0.577461274,0.518824399,1.051662907,P2_L1,1b-2c,46,85.5
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.331957173,-0.229915901,0.237299432,-0.64250948,0.099348324,1.11289057,0.567179296,-0.162664612,0.869165172,-0.201875145,-0.067963894,-0.057889805,0.028605143,1.229030596,-0.981788866,-0.447630038,P1_L2,1b-2c,47,82.6
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,1.229030596,0.617688332,-0.677673202,P1_L1,1b-2c,48,88.1
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,1.229030596,-0.162630566,0.095378825,P1_L3,1b-2c,49,86.5
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.682562588,-0.953505647,0.158076319,-0.423056887,-0.591482614,0.037799436,-1.511521241,0.295007633,-3.069389105,0.361049434,0.175457809,0.003237366,0.23100845,1.229030596,0.254010294,0.341471512,P2_L1,1b-2c,50,81.8
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.384831707,-0.773731797,1.434448704,-0.109905433,-0.82699316,0.062233325,-0.628319028,-1.291329299,-0.025331804,-1.297091972,-1.163361558,-1.272794656,1.199782999,1.229030596,0.730675684,-0.649586537,P1_L5,1b-2c,51,43
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.331957173,-0.229915901,0.237299432,-0.64250948,0.099348324,1.11289057,0.567179296,-0.162664612,0.869165172,-0.201875145,-0.067963894,-0.057889805,0.028605143,1.229030596,-0.551024587,1.050325447,P1_L2,1b-2c,52,88
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,-0.786069104,0.730675684,-0.256373222,P1_L3,1b-2c,53,85.3
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.682562588,-0.953505647,0.158076319,-0.423056887,-0.591482614,0.037799436,-1.511521241,0.295007633,-3.069389105,0.361049434,0.175457809,0.003237366,0.23100845,-0.51903377,0.084529266,0.439106111,P2_L1,1b-2c,54,86.2
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-0.381404538,0.607095768,-1.251443652,P1_L1,1b-2c,55,85.3
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-1.682562588,-0.953505647,0.158076319,-0.423056887,-0.591482614,0.037799436,-1.511521241,0.295007633,-3.069389105,0.361049434,0.175457809,0.003237366,0.23100845,-0.240745731,-0.03905065,0.503304203,P2_L1,1b-2c,56,83.9
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.331957173,-0.229915901,0.237299432,-0.64250948,0.099348324,1.11289057,0.567179296,-0.162664612,0.869165172,-0.201875145,-0.067963894,-0.057889805,0.028605143,1.229030596,-0.300333901,0.366883257,P1_L2,1b-2c,57,95
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,-0.635888778,0.324627389,0.447130872,P1_L3,1b-2c,58,81
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-0.342452868,0.564725511,-1.314304284,P1_L1,1b-2c,59,78.9
1.614948323,-1.615031779,1.565862062,1.636390776,-0.661592503,0.502225406,-0.501193429,0.826401056,-0.445513782,-0.563098178,0.58032385,-0.786217282,0.575216441,1.599168186,0.279324914,-0.279375799,0.836359196,0.762011461,1.041854549,-0.914945119,0.782440653,-1.188353452,1.386982888,1.009400583,-0.72398658,-0.453480025,-0.856993334,0.314096192,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-1.108069571,-0.667542794,-0.008943075,P1_L1,1b-2c,60,67
